8696,"Digital Marketing, Technical Sales, Business Development, Lead Generation, Email Marketing, Online Lead Generation, Social Media Marketing, Online Branding,  Online Marketing"
8697,"C#,ASP.NET,ADO.NET,VB.NET,MVC,RAZOR,DNN,DotNetNuke,Evoq,WCMS,CMS, Sharepoint   IT Skills Details  ASP.Net Ajax,MS SQL Server,Visual C#,WCF,JQuery,C#.Net,ASP.Net MVC,Windows Forms,WPF,Silverlight"
8698,"Retail marketing,Lead generation,Product management,Event management,Brand development,Brand communication.,BTL promotions.,digital marketing  Brand Management,Brand Activation,Marketing Management,Marketing Communication,Brand Strategy,Brand Alliances,Brand Marketing,Marketing Strategy,Event Marketing,Product Marketing"
8699,"Python, R, NLTK, H2O, Spark, Hadoop, Pig, Hive, Cassandra, HBase, Apache Kafka, Mesos, Docker, CoreOS, NoSQL, MongoDB, Solr, Java, Spring, Hibernate, Spring Mvc, Cloud Computing   IT Skills Details  Core Java,Apache Pig,Hdfs,Impala,Cloudera,Mapreduce,Flume,JUnit,Big Data,Elastic Search"
8700,"Brand Strategy, Brand Management, Brand marketing, ATL/BTL Campaigns, Digital Marketing, Integrated Marketing, Social Media marketing, Communication Campaign, content marketing,  Strategic Brand Management,Marketing Communication,Brand Communication,Brand Planning,Brand Campaigns,Brand Positioning,Media Strategy,Content Strategy,Strategic Positioning,Campaign Planning"
8701,"Brand building, content marketing, marketing communications, media planning, strategic alliances/partnerships, budget management and cost optimization  Strategic Brand Management,Integrated Marketing Communication,Brand Marketing,Brand Communication,Marketing Budget,Marketing Management,Media Strategy,Media Buying,Brand Strategy,Brand Planning"
8702,"Marketing, Digital Marketing, Social Media Marketing,  Business Development,Online Branding,Marketing Management,Brand Strategy,Brand Campaigns,Brand Management,Marketing Budget,Advertising Management,Brand Communication,Digital Sales"
8703,"Marketing ,Brand Management & Sales - present (Business Assignment in Hong Kong Marketing for Asia Pacific region handling 10 countries)   IT Skills Details  Marketing Management,Product Branding,Btl Activation,Atl,Offline Marketing,Brand Campaigns,Marketing Programs,Strategic Marketing,Marketing Strategy,Brand Marketing"
8704,"Brand Management, Strategic brand Planning , Marketing, Advertising, Activation, Media Planning, Emerging Markets, Rural Marketing, Low Income Consumers (Semi Urban and Rural), Urban Consumers, High Net Worth Individuals  Integrated Marketing,Brand Strategy,Business Development,Advertising Management,Brand Communication,Marketing Communication,Btl Activation,Brand Positioning,Brand Activation,Marketing Management"
8705,"Hadoop,Spark. Scala. Oozie,Hive,Imapa,Cassandra,Big data,ETL,Oracle SQL,PLSQL and Administration. Unix and Shell Scripting.,Java (core),Scala,Jenkins,GIT   IT Skills Details  Sqoop,Pig,HBase,Oracle Development,Unix Shell Scripting,Impala,Mapreduce,Cloudera,Hdfs,Oracle Database"
8706,"SharePoint 2013 / 2010   SP Designer workflows ReactJS,Angularjs,  NPM, Grommet, JavaScript ,Mocha,SharePoint Search C#,SharePoint search,Chef, Jenkins, Fitnesse, JUnit, Jquery, HTML, CSS  Sharepoint Designer,Sharepoint Development,ASP.Net,C#.Net,.Net,Software Development,Project Management,SQL Server,Visual Studio,.NET Framework"
8707,"Big Data Developer,Hadoop , Spark, Kafka, Cassandra, Hive ,SQL, MySQL, Core Java,Java/J2EE, Python , Scala, Jenkins, Maven,Git, Git Hub, Pentaho, Flume,FluentD, Linux Shell Scripting   IT Skills Details  Pig,Mapreduce"
8708,"NodeJS, ExpressJS, Java EE,Gearman job server,Solr,Redis,apache kafka,PHP5, ZF2, YII, MongoDB, AngularJS, MySql, Web and Mobile Application Devellopment, Server Architecture Setup and Monitoring,Technical Architecture, Scrum Master, Start-up Enthusia   IT Skills Details  Core Java,Project Management,JQuery,Mobile Architecture,Node.Js,Aerospike,Architectural Design,Python,NoSQL,Nginx"
8709,"Hadoop,Map Reduce,Core Java,SQL Queries,Linux Commands,Python,Sqoop,Hive,HBase,Spark,Elastic Search,Solr,restassured,Selenium WebDriver,Manual Testing,Database Testing,Test Engineer,Automation Testing,SOAPUI,JMeter,Pandas,Machine Learning Testing   IT Skills Details  Test Engineering,Functional Testing,Selenium IDE,Regression Testing,Black Box Testing,Web Application Testing,UI Testing,Web Services Testing,QA Automation,API Testing"
8710,"Marketing Communication, Marketing Strategy, Product Launch, Branding,Marcom, Collateral Development, Marketing Communication Planning, Marketing Operations, Direct Marketing, Channel Marketing, Campaign Management, Email Marketing, Event Management   IT Skills Details  Digital Marketing,Business Development,Brand Management,Marketing Management,Product Branding,Integrated Marketing,Team Management,Btl,Strategic Marketing Planning,Strategic Positioning"
8711,"slaes, Marketing, Real Estate Sales, Real Estate Marketing, Direct Sales,  Sales Executive Activities,Property,Sales Promotion,Field Sales,Marketing Planning,Sales Lead Generation,Channel Handling,Channel Sales,CRM,Exhibitions"
8712,"Data Mining, Java, J2EE, DB2, MySQL, NoSQL, MongoDB  Core Java,Hibernate,Spring Mvc,JBPM,Spring Framework,Apache Tomcat,Web Services,Websphere,PHP,Oracle"
8713,"Hospitality,Hotel Management,Travel Management,Restaurant,Marketing Communication,Verbal Communication,Event Management,Event Planning   IT Skills Details  Events,Marketing Management,Field Sales Management,Sales Consulting,Business Development,Resort"
8714,"Digital Marketing, brand engagement, new product developments & launches, ATL communication, Campaign Management, mobile app communication, Portfolio Management in payments industry   IT Skills Details  Marketing Programs,Integrated Marketing,Marketing Communication,Strategic Brand Management,Marketing Management,Mobile Marketing,Business Development,Brand Communication,Btl Activation,Brand Strategy"
8715,"4.9 years Expereince in Hadoop,Big Data,Hbase,Hive,Pig,flume,Kafka, java,j2ee,oracle 11.g,MySql 6.0,windows,tomcat,weblogic   IT Skills Details  Sqoop,Oozie,Hdfs,Core Java,Mapreduce,JSP Servlets,Java Beans,SCALA,JDBC"
8716,"Real Estate Sales,Home Loans,Housing Loan,Mortgage Loans,Home Finance,Lap,HL,Personal Loans,Real Estate Marketing,Residential Sales,Business Development Management,Management,consultant  Banking,Relationship Management"
8717,"Hardware and software installation, DOS, HTML, MS Office, SAP Sales and Distribution.   IT Skills Details  Marketing Management,Industrial Marketing,Real Estate Marketing,Sales Management,Windows,Marketing Operations,Business Development,Lead Generation"
8718,"7+ years with JSF, Spring,Hibernate ,Ibatis , AngularJS and Swing   IT Skills Details  Core Java,Spring Boot,Javascript,JQuery,J2Ee,JPA,Spring Mvc,Apache Tomcat,Log4j,Oracle"
8719,"Advertising,Brand Management,Corporate Communications,Graphic Design (Print & Web),Digital/Online Marketing,E-Commerce Management,Events Management, Media Planning & Coordination,Promotions,Sponsorships,Social Media Marketing,WebDesign & Developmen   IT Skills Details  Digital Marketing,Strategic Brand Management,Brand Strategy,Internet Advertising,Marketing Communication,Market Research,Brand Positioning,Brand Planning,Brand Communication,Web Marketing"
8720,"Branding, Marketing Communications, ATL & BTL, Events & Activations  Marketing Budget,Brand Management,Advertising Management,Brand Campaigns,Brand Communication,Marketing Management,Brand Positioning,Brand Alliances,Brand Strategy,Brand Marketing"
8721,"SEO, PPC, Email / SMS Marketing, Social Media Management, Customer's Digital Journey, Remarketing, Lead Management, Conversion Rate Optimization, Digital marketing strategy   IT Skills Details  Business Development,Work Management,Website Management,Email Marketing,Online Marketing,Site Management,Digital Branding,Campaign Management,Affiliate Marketing,Team Management"
8722,"SEO Analysis,SEO,Social Media Optimization,social  Digital Marketing,Search Engine Optimization,Search Engine Marketing,Content Optimization,Google Webmaster Tools,Google Analytics,Google AdWords,SEM,Web Marketing,Online Marketing"
8723,"Sales in property management  Marketing Planning,Selling Skills,Sales Management,Real Estate Marketing,Marketing Management,Customer Marketing,Sales Executive Activities,Team Management,Marketing Promotions,Enquiry Management"
8724,"Business Development, Business Analysis, Business Intelligence, Business Analytics, Digital Marketing, Digital Strategy, Ecommerce Development, Growth Strategy, Growth Consulting, Profitability, Data Science, Data Analytics, Web Analytics, SEO, SEM,   IT Skills Details  Business Strategy,Search Engine Marketing,Online Marketing,Content Marketing,Marketing Analysis,Marketing Strategy,Marketing Campaigns,Strategic Marketing,Marketing Management,Customer Acquisition"
8725,"Sales Executive Activities, Field Sales, Direct Sales, Lead Generation, Sales Presentations, Business Development Management, Space Selling, Concept Selling,   IT Skills Details  Software Marketing,Software Sales,Executive Development,Marketing Management,New Business,Cold Calling"
8726,"SSRS,SSIS,.Net,SQL Server,C#,MSBI,SQL Server Reporting Services,T-SQL   IT Skills Details  ASP.Net MVC,Integration Services,C#.Net,Data Transformation Services,.NET Framework,Visual Studio,Visual Source Safe,Stored Procedures,Team Foundation Server,Sharepoint Designer"
8727,"SharePoint Administration,SharePoint 2010,SharePoint 2013,Powershell,ETL Migration,SQL Server,Sharepoint Administrator   IT Skills Details  InfoPath,Sharepoint Designer,ASP.Net,Sharepoint Server,Sharepoint Development,C#.Net,WCF,.Net,C#,Reporting Services"
8728,"Internet Marketing, SEO, SMO, Social Media Optimization, Content Optimization, Google Webmaster Tools, Website Analysis, Google Analytics, Google AdWords, AdSense, Viral Marketing, Digital Marketing, Social Media Marketing, Email Marketing   IT Skills Details  Search Engine Marketing,Online Marketing,Pay Per Click,SEM,Search Engine Optimization,Affiliate Marketing,Web Marketing,Web Promotion,Mobile Marketing,PPC"
8729,"chat and email support international   IT Skills Details  MS Office,Inbound Sales,Technical Support,Professional Activities,IT Sales,Field Work,AutoCAD,E-commerce,Industrial Sales,Dealer Handling"
8730,"Digital Strategy and Planning, Search Engine Optimization (SEO), Display marketing & Mobile marketing, Social Media Management, Corporate Blogging, Co-ordination with Agency, Website Management, Search Engine Marketing (SEM), Online Reputation Manage   IT Skills Details  Digital Marketing,Online Marketing,Web Marketing,Brand Management,Business Development,Marketing Management,Media Planning,Digital Branding,Digital Media,Strategic Marketing Planning"
8731,"VB.Net,SQL Server,ADO.NET,C#,ASP.NET, webapi   IT Skills Details  ASP.Net MVC,Windows Services,C#.Net,WCF Services,Windows Application,Team Foundation Server,MS.net,Sharepoint Development,Sharepoint Server,Web Services"
8732,"MS Office Word,English,Engineering  Business Development,Sales Lead Generation,Field Marketing,Cold Calling,IE,Executive Development,Digital Sales,XP,Sales Development,Business Leadership"
8733,"SAP,MS OFFICE,Manual Testing   IT Skills Details  Business Development Management,QTP Testing,New Market Development,Lead Generation,Website Sales,SAP Testing,Product Promotion,Cold Calling,IT Sales,Marketing Initiatives"
8734,"Apache Hadoop, Apache Spark, Apache Flink,Java, Apache Hive, MapReduce, Pentaho BI, Pentaho ETL   IT Skills Details  Cloudera,SCALA,Big Data,Hdfs,JSP,HBase"
8735,"Product/Brand Mgr,Marketing,Brand Management,Market Research,Advertising,New Product Development,Category Management,Product Pricing,Technology Marketing,Sales Planning,Brand Alliances,Media Strategy, Product Management, Digital Media, Online  Digital Marketing,Business Development,Product Strategy,Product Marketing,Social Media Marketing,Product Planning,Product Innovation,Online Marketing,Marketing Communication,Content Marketing"
8736,"television marketing,movie marketing,Creative Communication,Brand Management,Atl,Brand Positioning,Brand Strategy,Marketing Communication,Btl,Digital Marketing ,Media Buying, Vendor Management, Agency Management, social media, team management   IT Skills Details  Brand Communication,Business Development,Marketing Management,Media Planning,Brand Marketing,Brand Building,Brand Alliances,Campaign Management,Trade Marketing,Digital Branding"
8737,"Brand Management, Product Management,Sales,Marketing,Digital Marketing,Marketing Strategies,Relationship management,Market Research,Social Media Marketing, Consulting, Customer Service Management, Promotions, Btl, Atl,Brand Activation, Brand Campaign  Project Management,Managed Services,Mobile Marketing,Online Marketing,Brand Planning,Brand Campaigns,Facebook Marketing,Digital Media,Agency Management,Campaign Planning"
8738,"Brand Communication, Digital Marketing, PR, Market research, Consumer insight, ATL BTL, Media Planning, Creative & Media agency Management, Activation - Consumer & Trade, Secondary, Brand Strategy, NPD, new launches, Brand proomition  Marketing Communication,Brand Management,Brand Planning,Consumer Research,Consumer Insights,Product Branding,Brand Positioning,Integrated Marketing,Btl Activation,Media Strategy"
8739,"SSAS, SSIS, SSRS, MS SQL Server 2005/2008 R2/2016, Multidimensional and Tabular Model, T-SQL, MDX Query, DAX Query, Excel, PowerPivot, Powerview, DataZen, Crystal Report, Qlikview, C#.Net, VB.Net, ASP.Net, WCF Services, Web Services, SharePoint, TFS   IT Skills Details  Data Modeling,OLAP,Data Warehousing,Data Integration,Lookup,ETL,Data Extraction,ASP.Net Ajax,Power Bi,MSBI"
8740,"Marketing,Business Development, PR, Sales  Project Marketing,International Sales,Channel Management,Country Management,Advertising Management,Brand Management,Retail Sales Management,Marketing Management,Brand Promotion,Marketing Programs"
8741,"Marketing, International Marketing   IT Skills Details  Marketing Management,Business Development,Strategic Marketing Planning,Btl,Atl,Marketing Analysis,Brand Management,Brand Communication,Brand Positioning,Brand Marketing"
8742,"Marketing, Communications, Advertising, Activation, Innovation, Project Management. Digital Marketing, Media Planning, Brand Management,   IT Skills Details  Brand Marketing,Business Development,Brand Activation,Marketing Management,Brand Building,Brand Development,Digital Strategy,Digital Media,Digital Branding,Client Development"
8743,"asp.net,c#.net,sqlserver,javascript,MongoDB   IT Skills Details  MS SQL Server,VSTO,.NET Framework,VB.NET,Windows Services,Windows Application,TFS,MS.net,Software Development,Web Services"
8744,"Web Technologies:Sharepoint 2007,2010,2013,office 365,Nintex forms and workflows,HTML,XMLDatabases: SQL Server 2005/2007 Script Languages:Java Script,Ajax;Service:WCF Service and Web Service   IT Skills Details  ASP.Net Ajax,Javascript,Sharepoint Designer,JQuery,C#,Telerik Controls,Windows Services,C#.Net,WCF Services,User Controls"
8745,"Angular,Javascript,HTML,CSS,sass,nodejs,MEAN Developer   IT Skills Details  JQuery,UI Development,Html5,Mean Stack,PHP,Ajax,Phonegap,ExtJS,Web Application Development,JSON"
8746,"SEO, SEM, Display, Programmatic, mobile marketing, advertising, media planning, media buying, client service,social media planning & strategy development, Digital Marketing,Social Media,PPC,Media Planning,Budgeting   IT Skills Details  Search Engine Marketing,Online Marketing,Web Marketing,Email Marketing,Media Strategy,Strategic Brand Management,Brand Campaigns,Digital Strategy,Digital Media,Digital Branding"
8747,"Branding & Marketing, Market research, Product planning and Media planning.   IT Skills Details  Marketing Management,Strategic Brand Management,Brand Strategy,Advertising Management,Brand Planning,Brand Communication,Brand Campaigns,Digital Marketing,Brand Awareness,Marketing Strategy"
8748,"Google Analytics, Google Adword, Digital Marketing, PPC,SEO,SME,E-mail Marketing, Business Development,Sales and Marketing,Presentation Preparations and Proficient in Deutsch language,ASP .net, VB .net, C#, XML, Java Script, SQL Server   IT Skills Details  Affiliate Marketing,Email Marketing,Online Lead Generation,Mobile Marketing,Content Marketing,Social Media Marketing,Display Advertising,Search Engine Marketing,Google AdWords,Online Marketing"
8749,"Brand Building, Marketing, ATL and BTL Activations, 360* Degree Communication Building & Execution, Brand Launch   IT Skills Details  Brand Marketing,Brand Management,Brand Strategy,Brand Campaigns,Brand Planning,Marketing Management,Marketing Promotions,Brand Promotion,Marketing Strategy,Product Launch"
8750,"HTML5, Responsive Layout, Media Queries, OOJS, Backbone Java Script, Underscore JS CSS Professional, CSS3 Experts, Front End Developer, UI Developer, PSD to HTML / XHTML, Cross-Browser Compatible HTML / XHTML, HTML Mockup Expert, JQUERY Proficient,   IT Skills Details  UI Development,Javascript,JQuery Mobile,Bootstrap,Dreamweaver,Ajax,DHTML,W3C Standards,Web Designing,Web Application Development"
8751,"Sales,Category Management,Vendor Management,Advertising,Marketing,Branding,Retail,Trade Marketing,Brand Promotion,New Product Devolopment,Product Management,Communication,Activation,Strategising,Project Management,Market Research   IT Skills Details  Brand Management,Btl,Brand Strategy,Product Strategy,Brand Planning,IT Project Management,Product Planning,Product Marketing,Brand Communication,Brand Marketing"
8752,"Sharepoint Administration,SP2013/2010/MOSS2007,WSS3.0,office 365   IT Skills Details  L2,Sharepoint Designer,Sharepoint Server,SQL Server,Team Leading,Networking,Site Administration,Administrative Support,Shares,L3"
8753,"Skilled at brand marketing strategy, brand communication, media planning, brand promotions, social media marketing and research-insights to drive innovations and channel development.   IT Skills Details  Digital Marketing,Brand Management,Brand Strategy,Marketing Communication,Brand Planning,Brand Positioning,Brand Campaigns,Marketing Management,Media Strategy,Atl"
8754,"sql server 2008, asp.net, ado.net, tfs, jenkins, build, ant, svn, continuous integration, sonar, release engineering, software configuration management, git, version control, cruise control, vsts, msbuild, team foundation server, shell scripting   IT Skills Details  Maven,Javascript,Build Management,Release Management,C#"
8755,"Brand Strategy ,Mar-Com,Strategic Marketing ,Advertising,Brand strategy ,ATL ,BTL ,PR,MR,Events,Marketing Training ,Revenue maximization ,Sales Strategy ,Brand Alliance ,Business developement ,CRM ,Clients relations etc  Digital Marketing,Business Development,Strategic Brand Management,Brand Alliances,Integrated Marketing Communication,Advertising Management,Brand Planning,Marketing Budget,Marketing Strategy,Marketing Management"
8756,"New Product Development,NPD,Market research,New product launch,Brand Building, ATL and BTL activities, product management, Marketing Communications, Activations, Marketing Budget, New Brand Launches  Strategic Brand Management,Brand Planning,Brand Strategy,Product Strategy,Brand Communication,Brand Positioning,Brand Campaigns,Product Marketing,Advertising,Strategic Planning"
8757,"Senior Brand Mgr, Product/Brand Mgr,Brand Management,New Product Development,Marketing Communication - ATL, BTL, Digital Marketing, Market Research, Packaging Development, Business Growth, Brand Promotion, Marketing Strategy, Product Promotion  Business Development,Strategic Brand Management,Brand Selling,Brand Strategy,Social Media Marketing,Brand Planning,Brand Positioning,Brand Campaigns,Marketing Programs,Brand Communication"
8758,"Sales, Marketing, Brand management, ATL/BTL, Digital, Trade marketing, and PR   IT Skills Details  Marketing Management,Brand Activation,Brand Planning,Brand Launch,Marketing Budget,Brand Communication,Brand Campaigns,Brand Positioning,Marketing Communication,Brand Building"
8759,"Digital Marketing,Social Media Marketing, Media Planning, Brand Management, Marketing Communication Planning  Online Branding,Integrated Marketing,Business Development,Mobile Marketing,Online Marketing,Brand Strategy,Email Marketing,Web Marketing,Media Strategy,Marketing Programs"
8760,"Digital Marketing, Campaign Management, Analytics, Business Analysis, Marketing Communication, Market Research, Online Marketing, Brand Management, Marketing Strategy, Social Media Marketing, Brand Activation, Customer Engagement, Loyalty Programs  Business Development,Mobile Marketing,Email Marketing,Marketing Programs,Brand Communication,Marketing Campaigns,Digital Strategy,Strategic Marketing,Marketing Management,Content Strategy"
8761,"marketing, advertising, brand management, digital marketing, social media marketing, PR, Media Planning, Media Buying, Media Strategy, Digital Media, Internet Media, Online Marketing, Digital Marketing, Social Media Marketing, Online Branding, Displa  Web Marketing,Online Media,Mobile Marketing,Online Advertising,Content Marketing,Business Development,Digital Branding,Digital Strategy,Brand Campaigns,Google Analytics"
8762,"brand management,marketing,corporate branding,marketing research,marketing strategy,category management,product marketing,brand manager,marketing manager,advertising,marketing communication,media planning,e-commerce  Digital Marketing,Business Development,Brand Marketing,Brand Strategy,Brand Planning,Marketing Management,Brand Communication,Strategic Marketing,Atl,Brand Positioning"
8763,"Trade Marketing, Brand Activation, Brand Campaigns, Social Media, Digital Marketing, Mobile Marketing, Google AdWords,  Brand Management,Business Development,Btl Activation,Online Marketing,Marketing Campaigns,Email Marketing,Marketing Management,Brand Marketing,Content Marketing,SEO"
8764,"Brand Manager Activation,Product/Brand Mgr,Marketing Operations,Brand Promotion,Digital Marketing,Sales,Business Development, Market Research,Consumer Research,Brand Awareness,Promotional Campaigns Mgmt,Marketing Communication, Brand Strategy  Strategic Brand Management,Brand Activation,Brand Campaigns,Promotions,Marketing Management,Campaign Management,Product Management,Brand Marketing,Digital Branding,Marketing Strategy"
8765,"Acquisition ,Customer Life Cycle Management, Product management, Strategy, Analytics, Marketing Analytics, Telecom, Retail  Product Life Cycle Management,Product Marketing,Business Development,Digital Marketing,Marketing Management,Email Marketing,New Product Launch,Marketing Analysis,Strategic Marketing,Campaign Management"
8766,"Marketing, Communications, Brand Management, Product Development, Advertising, Innovations  Integrated Marketing,Brand Strategy,Business Development,Brand Planning,Strategic Brand Management,Brand Communication,Brand Campaigns,Brand Launch,Brand Positioning,Advertising Management"
8767,"Project Management, Data Analytics, Big Data Analytics, Digital Strategy, Digital Analytics, Adobe Analytics, Product Management, Digital Marketing, Web Analytics, Google Analytics, Gst,, Technology Consulting, IT Consulting, IT Strategy  Business Development,Campaign Management,Email Marketing,Program Management,Marketing Management,Marketing Campaigns,Marketing Collateral Development,Project Marketing,Business Analytics,Business Strategy"
8768,"marketing mgr, retail marketing mgr, marketing mgmt, brand mgmt, product mgmt, brand positioning, product promotion, digital marketing, social media marketing, public relations, trade marketing, google adwords, google analytics, Sales Management   IT Skills Details  Mobile Marketing,Web Marketing,Brand Management,Content Marketing,Email Marketing,Product Portfolio Management,Internet Marketing,Brand Strategy,Product Marketing,Offline Marketing"
8769,"Marketing Campaign Management, Media Managing, Pricing / Packaging Management and Channel Sales  Marketing Communication,Business Development,Brand Management,Brand Strategy,Media Management,Brand Planning,Marketing Management,Advertising,Media Planning,Media Strategy"
8770,"Corporate Strategy, Product Management, Digital Marketing, E-commerce, Media Planning, SEO, SEM, Analytics, Data Conversion,   IT Skills Details  Web Marketing,Business Development,Email Marketing,Online Marketing,Online Branding,Digital Strategy,Product Marketing,Product Planning,Website Management,Campaign Management"
8771,"Digital Marketing, Social Media, Project Management, e-Commerce strategy and/or platforms, Customer Loyalty Programs, Online Brand Building, Web Analytics, Content Management, Client Engagement, Competitive Intelligence, Human Resource Management,   IT Skills Details  Top Management,HR,Business Development,Campaign Management,Web Content Management,Brand Strategy,Scope Management,Content Strategy,Project Communications,Integrated Marketing"
8772,"Mainline Marketing, Brand Management, Digital Marketing, Social Media Marketing, SEO Analysis, marketing, sports marketing, Analytics, Marketing Analytics  Content Marketing,Mobile Marketing,Digital Branding,Integrated Marketing,Strategic Brand Management,Brand Strategy,Content Strategy,Marketing Management,Digital Media,Marketing Strategy"
8773,"Banking, Marketing, Sales, HR, Training, Financial Analysis,  Direct Marketing,Business Training,Sales Management,Business Finance,Sales Training,Recruitment,Business Development,Training Management,Process Training,Career Development"
8774,"Digital Marketing,Analyzing and devising Marketing strategies.  Creative. BID Management, Cross Functional Coordination. Business development  Marketing Strategy,Marketing Management,Strategic Marketing,Project Marketing,Proposal Management,Channel Partner Management,Marketing Programs,Project Management,Lead Generation,Commercial Marketing"
8775,"External Communications,PR,Media Relations  Corporate PR,Corporate Communication,Marketing Communication,Public Relations,Internal Communication,Event Management,Brand Management,Media Management,Strategic Communication,Events"
8776,"Sales,Marketing,Business Development  Corporate Marketing,Strategic Marketing Planning,Marketing Strategy,Hospitality Sales,Corporate Sales,Marketing Research,Market Identification,Event Marketing,New Business,Field Marketing"
8777,"Sharepoint Development, Office 365   IT Skills Details  ASP.Net,Sharepoint Designer,SQL Server,C#,Sharepoint Server,C#.Net,Software Engineering,Microsoft Technologies,Software Development,Shares"
8778,"SQL Server development, SSIS,SSAS, DTS, Data-warehouse, T-SQL,Sisense   IT Skills Details  MSBI,Database Development,ASP.Net,Data Transformation Services,C#,SQL Profiler,Business Development,Integration Services,MS SQL Server,C#.Net"
8779,"Sales Coordinator, Pipeline Management, Sales Management, Lead Management, CRM, Prospect Qualifying  CRM Management,Business Development,Relationship Management,Marketing,CRM Sales,Customer Management,Enquiry Management,Sales Coordination,Corporate Sales"
8780,"Digital Marketing, E-commerce, SEO, SEM, Online Marketing, Email Marketing, Online Lead Generation, Social Media, Display Advertising, Affiliate Marketing, Online Advertising, Brand Management, Brand Communication, Brand Strategy,   IT Skills Details  Strategic Brand Management,Search Engine Marketing,Web Marketing,Online Branding,Mobile Marketing,Brand Planning,Integrated Marketing,Brand Campaigns,Content Marketing,Digital Branding"
8781,"Brand Management, Digital Marketing, Marketing Communication, FMCG, Banking and Startup experience, Team Worker, Strategy & Execution, Online Marketing, Internet Marketing, Search Engine Marketing, SEM, AdWords,  Web Marketing,SEO,Social Media Marketing,Mobile Marketing,Facebook Marketing,Online Branding,Email Marketing,Content Marketing,Online Lead Generation,Marketing Management"
8782,"growth hacking,Social media, Digital Marketing, Online Advertising, SEO, SEM, PPC, Web Analytics Social Media, Display Advertising, Google Analytics, Google Adwords   IT Skills Details  Online Marketing,Inbound Marketing,Mobile Marketing,Search Marketing,Content Marketing,Web Marketing,Brand Campaigns,Digital Media,Digital Branding,Digital Strategy"
8783,"Social Media,Digital-Marketing,Email Marketing,Youtube Marketing Plan,E-commerce,Website promotion and marketing,Agency Handling,Agency Accreditation.,Acquisition,digital acquisition   IT Skills Details  Digital Marketing,Mobile Marketing,Affiliate Marketing,Online Marketing,Content Marketing,Online Branding,Business Development,Google AdWords,Web Marketing,Offline Marketing"
8784,"TFS 2012,2013,2015,SQL Server 2012,SCVMM,Windows Server,TFS Warehouse & Analysis Data processing,SSRS,TFS Lab Management,HP Service Manager,tfs reports,tfs,tfs sharepoint project portal,team foundation server,msbuild,vsts   IT Skills Details  Networking,System Administration,Microsoft Server,Server Administration,.NET Framework,IIS,.Net,Reporting Services,Sharepoint Server,Linux"
8785,"Digital Marketing, Web Analytics, SEO, Social Media Management, Online Reputation Management, Media Planning, Customised Websites, Owned Media, Content Marketing  Digital Media,Digital Branding,Online Media,Brand Campaigns,Content Strategy,Digital Strategy,Integrated Marketing,Marketing Management,Campaign Planning,Event Management"
8786,"Digital marketing,Customer engagement,treasury,trade finance,Market research,Campaign management,Product Marketing,Brand Management,Customer Communication,Business Analysis,Portfolio Management,Business Development,SEO,SEM,Corporate Strategy   IT Skills Details  Strategic Brand Management,Brand Strategy,Marketing Management,Marketing Campaigns,Product Management,Social Media Marketing,Brand Campaigns,Trade Marketing,Marketing Collateral Development,Brand Awareness"
8787,"Digital Marketing, Search Engine Marketing, Email Marketing, Markcom, Brand promotion, sociamedia marketing, digital media, media buying, media planning, facebook marketing, internet marketing   IT Skills Details  Online Marketing,SEO,Social Media Marketing,SEM,Google AdWords,Web Marketing,Affiliate Marketing,Social Media Optimization,Display Advertising,PPC"
8788,"Early Account Activation, Utility Bill Payment, International Spends, Credit Cards, Campaign, Digital Marketing, Social Media Marketing, Mobile App, Whatsapp Marketing, SEO, Website Management, Google Analytics, Google AdWords, Marketing Management,   IT Skills Details  Facebook Marketing,Mobile Marketing,Product Management,Digital Branding,Btl,Atl,Campaign Planning,Digital Campaigns,Display Advertising,Marketing Analytics"
8789,"Online Marketing,  SEM, Campaign Management, Social Media Marketing, Search Engine Marketing, Google analytics, Brand Management, Analytical skills, Alliance and Online Promotion   IT Skills Details  Digital Marketing,SEO Analysis,Web Marketing,Google AdWords,Display Advertising,Online Branding,Inbound Marketing,Mobile Marketing,Email Marketing,Facebook Marketing"
8790,"hybris 6.x,Java 1.7 ,Spring ,Hibernate,hybris, Oracle 8i, SQL,JDBC,Servlets,JSP,DB2,JPA,Mule,Agile   IT Skills Details  Core Java,Spring Mvc,J2Ee,JSP Servlets,JAXB,Maven,JUnit,Apache Tomcat,JBoss,Spring Framework"
8791,"SEO,PPC,email marketing,content marketing,HTML,JavaScript,CMS,Google Analytics,Omniture Sitecatalyst,Excel,Social Media analytics,Digital Analytics,Quantitative and qualitative analytics,Social media analytics,Google dfp,Apsalar,CleverTap   IT Skills Details  Digital Marketing,Facebook Marketing,Web Analytics,Online Marketing,Google AdWords,Mobile Marketing,Marketing Campaigns,Business Development,Digital Strategy,Marketing Management"
8792,"-	Digital Marketing                                      - Search Engine Marketing-	Search Engine Optimization                  - Web Analytic's and Reporting-	Social Media Marketing                          - Content Marketing-	Email Market   IT Skills Details  Online Marketing,SEM,Google AdWords,Web Marketing,Email Marketing,Mobile Marketing,Google Analytics,Marketing Management,SEO,Digital Branding"
8793,"Data analytics,Marketing analytics,Google Analytics,Google AdWords,Pay per click,SEM,Search engine marketing,Digital marketing,Digital communication,Performance marketing,Conversion optimization   IT Skills Details  Online Marketing,Social Media Marketing,SEO,Web Marketing,Internet Marketing,Brand Campaigns,Marketing Management,Campaign Management,Online Advertising,Online Lead Generation"
